,id_str,ra,dec,est_petro_th50
144529,304355_5190,333.3108244022826,-4.629319522484091,2.026541160850208
144543,315842_795,328.5229901405575,-2.844554084682712,3.809285517102295
144578,327364_1565,329.11122926279427,-0.8267039084533427,1.5859639059351727
144621,318734_1331,331.65179299617046,-2.3114113288865967,8.011684121655227
144622,318734_1350,331.6585415861783,-2.3130699504314074,4.610199483772702
144633,325935_3580,331.82804734932466,-1.0107020879506399,1.903363013442639
144638,328814_3893,331.66402724780096,-0.4841336841115907,3.622989604645722
144639,328814_3899,331.66206722801326,-0.4809149261296823,4.002810459801762
144646,323061_2333,333.29178062873183,-1.5324988940084694,3.1083499590688537
144685,278606_1925,333.8174367217582,-9.263210670048462,4.221858232098087
144690,277186_3649,334.2781385586864,-9.427637518998836,2.4086818086672808
144721,412198_2073,129.47594577901086,14.2287194199498,2.026541160850208
144725,414991_2339,129.51317015816574,14.743717665061808,1.967221318891999
144734,284314_925,335.9822364631165,-8.318969611005254,3.0114000968423653
144749,294315_2169,333.7482292417203,-6.506042423734375,2.1690917697311343
144775,291460_5349,336.07879577865435,-6.875134166045274,1.3440701765628025
144784,275777_5016,337.510096650262,-9.657069566035027,2.6613055644250645
144805,282897_1084,338.1323829809173,-8.563940768424635,1.2693020572631937
144815,285746_4069,336.818032287729,-7.922036542723717,2.425206903121523
144823,290035_4168,337.23045705250416,-7.166193571562985,2.4957121914948326
144831,408003_2140,130.27387523421402,13.491511488064326,1.266955084646749
144839,410804_1938,130.51469921862807,13.979874147129664,3.388862778530604
144841,409406_309,130.73478192685775,13.641719946396796,11.709811849199838
144844,409406_266,130.7413173924019,13.646103842003455,9.305495301675245
144866,291469_4259,338.1696538904027,-6.8875433186687705,2.5700650525424096
144870,292904_2822,338.99485029182154,-6.747198372380908,3.1846670862765607
144887,281476_3049,339.4819382200243,-8.699617119931771,6.1143158150928585
144930,288616_3288,339.93098178044767,-7.432523258896054,1.3391473205446391
144968,412204_1956,130.82959480116156,14.212458271894295,2.48635100327163
144980,281492_2529,343.40692301324736,-8.73922862807004,1.0469895816623598
144994,280071_2732,344.3211842838067,-8.964088544766204,4.408444382057319
145010,284345_3510,343.59205920857653,-8.170197566626811,2.358084495704859
145027,288633_1418,344.20947671274564,-7.552597610960228,1.903660965913793
145029,292923_361,343.89921561744876,-6.854611083986403,2.1599698320545913
145059,295746_2774,333.4387083985334,-6.231384662053121,2.353257661680295
145079,300051_402,334.2446743728874,-5.602244064721598,3.2092194806070533
145098,420556_325,129.22415969147266,15.671511021622582,2.8788161494782187
145114,308669_3260,333.92841901583006,-3.9741572402440206,4.67234378448285
145117,311543_3726,333.4585057920969,-3.4247589137707,2.3483269230194597
145139,311552_2122,335.5761970769287,-3.534238794797675,3.0435387589170757
145142,310115_1411,335.8666456718599,-3.8241205498846846,1.9261705125071447
145172,294335_612,338.8749779415119,-6.588950682994998,1.5393415195498152
145173,294336_988,338.9446807233279,-6.574008427175021,1.6465842812549547
145175,295768_2241,338.9118411803567,-6.257780183020032,2.8627147508618918
145187,298635_3217,338.87161058735165,-5.732264476863387,2.812221888532348
145188,298635_4597,338.9107895468696,-5.662210209350245,1.7451715771397343
145191,298637_2894,339.4073508693274,-5.7289196462954495,2.843196782658782
145199,302937_4650,337.7451965402839,-4.9197707583520325,1.7824735699301517
145240,317302_4355,333.56350246506844,-2.408090067542528,5.467052477469845
145261,315869_4683,335.43578402619175,-2.669983489550585,2.9192110515284315
145282,324506_4705,334.5365579228424,-1.1890235300263767,1.9142526611304558
145284,331703_1004,333.7913086472489,-0.082263558713996,3.2084240247792906
145316,327391_4370,335.76856421392023,-0.7439339068910251,1.608869779251795
145331,314436_4995,337.06237451014897,-2.8844592593383354,6.679119251932162
145342,318757_3663,337.2783697368558,-2.2243059977412587,2.971400061998287
145355,313004_3414,339.09189502535435,-3.2317796816338444,3.201408038391812
145372,324514_4539,336.5085994111923,-1.235061605818899,2.4210223123013956
145382,323078_6087,337.58408729399827,-1.3950602856358287,3.028109186275867
145409,324525_1443,339.29175412631923,-1.3207030886563964,2.169662682085144
145410,328842_3483,338.6532907323299,-0.5110275227772179,1.7916279022923856
145425,292909_4062,340.17716432959594,-6.691590031651235,1.527038015116352
145471,292917_1882,342.2918465594865,-6.75728766907049,2.0790864073153914
145477,295781_472,342.3432471392054,-6.339261181158109,3.2728888902193933
145479,297213_4449,341.8135766873496,-5.889176812638105,3.100855648266716
145482,300081_419,341.79058489371414,-5.594115340043052,8.25340926821303
145548,308701_2658,341.74175948513573,-3.9756530169894884,3.5194031284053438
145578,399575_2642,132.59507562290386,12.023396056805282,2.8756652588169294
145591,298659_1962,344.93446133302876,-5.749415374034441,2.36740811041744
145637,301528_3936,344.5351107643679,-5.135381818582677,1.940461919877096
145739,324532_3077,341.0046997418516,-1.2708762654450847,1.9527738234344953
145761,324535_6492,341.9024597609047,-1.127417311860739,2.0283567967317913
145762,327416_324,342.12827181150095,-0.8646334501883286,1.7757877425193767
145765,328854_6618,341.72971725011064,-0.4096813619682643,3.1283184464280094
145787,315901_2474,343.398628934037,-2.7310684247032633,3.581878950290616
145806,320224_2342,344.1505391309737,-2.0208949411782604,1.5964949544727634
145813,313027_2598,344.97352516241943,-3.2424707787354583,2.9825300914855335
145826,315911_1790,345.9127607810637,-2.7754676787962973,6.439976389131624
145827,315911_1771,345.91700380682397,-2.767048085472601,8.108226839307251
145828,315911_1778,345.9190434391022,-2.767187748243286,7.608066188084353
145833,320227_4372,344.86449740755216,-1.9422532637523027,1.7820194421872335
145840,395344_2816,133.92073804141444,11.277843733765797,2.026541160850208
145841,395344_4160,134.06451129885332,11.354230943311196,2.8246930134468897
145844,388262_4192,134.92757819013184,10.112116179882232,2.9585438989506585
145848,324539_2921,342.78385776889246,-1.2658465300768336,2.9133468843988592
145865,328861_5811,343.3873643759071,-0.4118997046206347,3.399022752264105
145866,328861_5809,343.38758498058434,-0.411836326363703,1.3630947779056928
145880,324550_1485,345.7092593392307,-1.3267636386305541,2.157540817302949
145887,330307_7356,344.81544377359154,-0.1300214630513618,1.2172028178420884
145891,327430_4707,345.6055244187597,-0.7273914186910144,1.630774164370629
145926,274402_2382,348.9180219746019,-9.982871243956925,2.025936467088994
145936,277243_3740,348.7202969547691,-9.414704579056746,2.2824569095298237
145961,290072_1470,346.4309986696341,-7.294965179892867,1.252740577648681
145971,398168_4287,133.74053621277403,11.864176784933706,1.7576312709726791
145975,402395_926,133.40723475475437,12.43746644479554,2.1266218294727333
145995,284367_491,349.2768300525569,-8.350298059473444,3.0339003461866394
146005,287218_2965,348.1045228645076,-7.741873094533122,1.7741463960192274
146016,274407_4324,350.2031272445149,-9.901187180377619,2.026541160850208
146042,278675_1106,351.19167978539673,-9.306688260072427,2.5211313387927934
146043,277255_2534,351.8391330325655,-9.496124009923244,4.403332602561175
146045,277255_2531,351.842231495985,-9.492457717931764,6.653555442941309
146060,281528_1191,352.5642487915563,-8.818282846367232,1.8875507771832913
146078,287224_4563,349.64345799380027,-7.652728033256061,2.3875901460932494
146102,290091_1622,351.21374068977843,-7.285263142350973,2.3038104484630066
146143,277260_2174,353.14839050704626,-9.503582650033447,3.3890960687799527
146144,278683_343,353.20348351771776,-9.357407892997985,2.5354861455155944
146162,274427_3893,355.30366450836016,-9.934000099957636,2.989538023243808
146190,284387_2681,354.3226752969893,-8.248808646537443,1.5899407048117156
146220,285820_4589,355.56201686224745,-7.87737073295214,3.163909337046888
146296,281546_1054,357.1944171512262,-8.809921066138628,2.109020894179469
146322,287256_3425,357.7070436967996,-7.680745892203674,1.5785027826179114
146330,288688_4438,358.0121794968716,-7.409879996014247,1.5371383991756546
146371,287264_3032,359.5709717013057,-7.724976064423378,4.101965817666536
146414,412210_1757,132.47166824538448,14.216584880804875,3.986993481452596
146460,302972_1043,346.6448320088733,-5.074898266714531,2.587741174885775
146485,307284_321,347.2236022579283,-4.347326435041363,2.621724287125905
146486,307284_310,347.2259061561912,-4.34369987942721,7.148802981977165
146491,301541_4507,347.72157632146207,-5.126507407329352,2.035377430540667
146496,304413_4417,347.9134674507527,-4.661096860034587,1.773926228582146
146554,301557_775,351.744670541655,-5.325783026949163,1.7744029561045065
146564,415001_705,132.0436489238981,14.66542404847868,2.0068268283855564
146568,298688_346,352.08974377706403,-5.84828872292672,2.8152867096823795
146575,302985_2369,349.94160185039345,-4.989224273706693,2.7552820696357143
146614,302993_1472,351.9307644349461,-5.036712597759415,2.765024428699049
146625,308741_3292,351.87134056490515,-3.944168157866799,2.624306379154075
146659,314482_1918,348.74646781207184,-3.0291556837243254,2.321871909832936
146691,415001_1975,132.21200527086248,14.724247431525288,2.3810833433925485
146716,326000_3276,348.1302796593769,-1.0126635911626913,1.1539776720247539
146720,328878_2897,347.6780140306588,-0.5240649970898539,2.3496200488560754
146777,317379_3696,352.7782441559492,-2.464301471732614,1.5268976022726328
146780,321685_4136,349.4490765417622,-1.7227787917660484,1.9117558138041517
146820,324574_3457,351.6551143524485,-1.2430791917692217,2.7051862481122924
146872,294401_252,355.28989456722866,-6.606052047628931,6.278450382968543
146874,291538_2526,355.6264873310708,-7.002961113957217,2.7732291587312794
146879,294403_900,355.9268954800712,-6.5682488187836015,6.043807383382538
146885,297266_1923,355.1418596861179,-6.024222912372692,1.5305255761855852
146890,298703_3299,355.9441780260936,-5.657006832783449,1.6038297186217696
146895,300139_2196,356.32025547281603,-5.512730646499468,2.7455688595325136
146898,300139_3807,356.39167309506894,-5.433438607238964,3.3712383844032185
146899,300139_3806,356.3933187202268,-5.43311173005412,3.411827805504395
146903,303000_4037,353.6339193383481,-4.914752695291703,3.01272550704849
146915,307310_3826,353.7162011215216,-4.141833376398593,1.8009596939760601
146948,409419_3158,134.05955703937795,13.818801795148897,2.0510356111533263
146967,305881_788,355.9746689382583,-4.578080205798709,2.026541160850208
146972,311632_173,355.50353323511837,-3.61507784365587,8.492605760701272
147003,295843_2083,357.8289907955492,-6.265013101804761,2.227016493907692
147019,291551_2124,358.98548880854247,-6.999333190267616,1.0979847401367324
147020,291552_1904,359.04980170369134,-7.009612841986168,2.5495368367625297
147065,307322_3084,356.5046347039538,-4.206656597825519,2.9449986162237027
147069,307326_3640,357.7165341890949,-4.168585457215122,2.5244652270048067
147085,416400_3145,133.47210520165575,15.031204044626106,2.5935044811918613
147093,303024_3742,359.6040471493633,-4.92819739758945,2.5784872224642563
147094,303025_3244,359.82110010274647,-4.9642119163330305,2.8079235947538357
147105,310209_3792,359.4897688014929,-3.702181115484929,3.162118256588169
147107,310211_2559,359.8938627396398,-3.772817670668086,1.9801441609257213
147113,315939_3996,352.9829611109603,-2.6732350025989082,1.7640338694111595
147115,314502_3437,353.5357457794062,-2.9319542167340584,1.6676672226138258
147124,314504_291,354.1779298570845,-3.1058365676502637,1.76386627582262
147140,320266_4536,354.6028017575302,-1.8856942506472485,2.5667256389440225
147152,311634_3407,356.11812725517814,-3.4524589446549316,2.026541160850208
147163,318829_1522,355.4450239764245,-2.307290815230799,2.130529702321283
147169,321709_1334,355.3535091524382,-1.817086727397804,2.3024085500535674
147179,317393_5812,356.31327248403926,-2.3976707357275706,1.9918092328977628
147192,324580_6252,353.18401027750093,-1.1784485770340765,1.6075136340705312
147228,426084_3637,126.97990796885844,16.843364571979883,2.579677938015912
147236,323150_3103,355.5257396757279,-1.5054098586705948,2.372606281614204
147256,313074_2879,356.6369577998043,-3.240151003012109,2.6458389222180374
147280,320274_930,356.59343617122937,-2.0770260734868975,1.9538219686405172
147302,315960_3443,358.2121788030379,-2.6686636107072736,3.3810822776739915
147306,318841_60,358.3935797750209,-2.370341111163791,2.463695962748537
147310,321721_1827,358.3467175356331,-1.7922654140261525,2.1528225675475934
147315,318846_619,359.5799837158443,-2.348806397053957,4.161024280797459
147324,321716_4107,357.17289129164425,-1.7142962885520105,2.796211400434895
147335,323158_4406,357.53738499874333,-1.3946412955730818,2.026541160850208
147365,324606_3081,359.5767444072612,-1.2579802109144076,2.577721087333044
147407,275872_3946,1.5372257804611753,-9.418567196759957,2.060798196351429
147443,282987_223,0.941444479661313,-8.358196606969525,1.8825639008787045
147446,285838_1474,0.0579479390156411,-7.790464705330299,2.2633610403021858
147447,285839_3136,0.2646427492183451,-7.683304348603524,2.026541160850208
147448,285839_3180,0.3324688972470239,-7.677838861018203,1.0547411047646813
147479,426090_3589,128.5180249696829,16.823890893187606,2.8323954852491546
147542,274467_2377,5.3259868982087495,-9.735907008572944,3.6385595926622853
147549,274465_3573,4.912226760576416,-9.673915937707463,6.293775995816531
147561,275893_446,7.081517010327481,-9.599881025551925,1.5155850151650996
147565,278735_649,6.410480317680964,-9.091270608509706,2.9610120816863614
147577,281576_918,4.680158511705664,-8.560085771758795,2.5542146860120676
147578,281576_925,4.682326367678207,-8.557105905250326,6.33360174686456
147580,281576_1085,4.715270542441722,-8.555025499106016,2.8442419834776396
147591,283002_1202,4.7836154669040205,-8.301855364840836,2.5661002963090085
147626,432969_1106,127.48169847177417,17.931030779322782,3.007835129801358
147636,438442_881,127.34520734270721,18.923775270574193,2.2844386429527783
147642,277317_3742,7.531740662895408,-9.190233426680875,1.2281770353503603
147720,281593_3687,9.002330796836981,-8.417626056672479,3.0004916238186206
147721,281596_540,9.663222289740517,-8.594568368106449,2.96987994484978
147733,281598_1885,10.179080519055342,-8.513556025281636,2.935334663335293
147740,283023_1569,9.97122279663457,-8.28002523588814,1.5546418291619184
147748,285875_348,9.543199909707676,-7.857039401493959,1.5466611593217892
147774,275913_487,12.00939979893048,-9.590090495701029,2.994670027378458
147787,434347_2373,129.0900667694865,18.245082778474302,2.615210239850928
147799,277336_688,12.339502037555725,-9.337540586016154,2.144163960188491
147813,275919_5552,13.526787521801284,-9.389357410386014,2.4137258122055294
147824,283026_3930,10.78818113308595,-8.184124533584889,4.650342672512563
147825,283026_3952,10.791144588917213,-8.18051000115147,7.608066188084353
147833,283031_1821,12.021137103274562,-8.267370949270406,2.198322217049596
147884,284465_726,13.947574452894978,-8.086133863984609,3.142184548995077
147930,292993_3882,1.4445492232936146,-6.476959696524334,2.6137857340978337
147969,295863_5507,2.960380142136451,-5.924129701536769,2.9161737944512693
147971,294432_4591,3.1673841391584725,-6.214860201773942,4.0569130533185715
147983,300157_5603,0.981206294227657,-5.16454718548871,2.026541160850208
147989,300160_6253,1.6776849478019542,-5.153380926561657,2.026541160850208
147996,307337_7137,0.3248687816152749,-3.899164197348966,1.9975426807052505
148004,301601_2413,2.952975330917876,-5.041021728781055,2.5490385402228597
148071,297308_4065,5.549317958453986,-5.738986447874346,2.026541160850208
148085,298745_1068,6.4610572259727554,-5.580430084177919,2.8693530529044318
148091,301608_2690,4.619444288345407,-5.0172140710173405,2.4024001073975225
148123,308801_2772,6.9002597810473105,-3.778952904488568,1.6842241649202871
148126,310212_2287,0.1461221620577007,-3.5434718496335074,2.395825087745193
148136,313090_758,0.70741572491729,-3.0911960691071445,2.897123672605959
148152,317412_533,1.0341082446497938,-2.356080348050157,2.120533446703188
148161,318854_5830,1.5862879219243502,-1.8984973913680585,1.2537557193960478
148173,435716_4398,129.1520715428973,18.59998972465294,2.9266386726690152
148177,432979_1637,130.07870746082781,17.962451237019774,2.9827387183487772
148178,432979_1631,130.08015715077295,17.966495066345814,7.338992043136618
148184,313098_2190,2.556829947297538,-3.04369682294085,3.0045156226070633
148200,318857_3011,2.4026986491456306,-2.025976978716773,2.2710604349574335
148209,318860_489,3.125367977083969,-2.089575921536477,3.6348128210236528
148210,318859_5617,2.7531571206218497,-1.911395395757287,1.8561375588544629
148220,320292_4976,1.1525267449898249,-1.6945832279994568,3.6373289793421435
148244,324617_2494,2.259446155356943,-1.0209893321730983,2.531776690620722
148245,321738_4,2.6976121224871523,-1.6248317105552577,2.683165054330543
148297,432980_1580,130.2338681865944,17.95865324523014,1.7054349100991637
148299,432982_2840,130.727798921389,18.030146807402737,2.671943966062995
148305,310235_5957,5.969875802467119,-3.424051051863935,2.026541160850208
148315,311677_6467,6.867646851231291,-3.12697860089904,2.9650455915243286
148362,327505_2631,4.39617859103141,-0.5346157597811271,3.295030217052247
148412,328950_2952,5.545388598622965,-0.255518378119197,4.0954799027078
148431,327513_2250,6.352385799176776,-0.5441711504006713,2.574466817147507
148438,330393_3077,6.436381784426518,-0.0095511210350257,4.386885980895084
148473,298753_7353,8.294763654211048,-5.377409910629598,2.915696959428014
148486,291595_4563,9.955894306330627,-6.690174626023112,3.821070613767036
148495,298759_3613,9.937583925011028,-5.482978039963828,2.5927265852902894
148499,301621_1146,7.925889936410329,-5.080984707741244,2.581814877911134
148501,300186_4620,8.0284054426345,-5.221680382262391,4.5145071877347585
148507,301625_6126,8.821613888697494,-4.909386086077865,1.7958423939429884
148520,308805_3261,7.846559997444112,-3.7617322101027697,2.026541160850208
148545,442530_12,128.31260894789168,19.625688756948772,2.086209882016828
148575,295900_1037,12.115382577044317,-6.088432038590599,2.4888631923947404
148611,301633_1969,10.974088384234149,-5.03917892950198,2.2246898196036686
148618,307379_126,10.888990108860948,-4.117734746737085,12.638817304213164
148622,310257_261,11.390971774833144,-3.615198779719409,3.8560449164089783
148624,305946_1187,12.116899214396119,-4.323334878134404,2.0556277699031575
148668,305952_3530,13.679329301641005,-4.247792745347087,2.026541160850208
148678,313118_7019,7.671896449914553,-2.8763262801828704,1.5263200597874942
148686,314562_55,8.704017351426113,-2.87216642494134,6.682062047093715
148690,318877_3101,7.385000843898893,-2.02497086021028,2.6744085203842527
148712,313124_3066,9.054400288109731,-3.0150319697854884,4.339267485151064
148719,311689_7619,9.819699458467351,-3.125064244697258,1.7336857302377122
148739,318887_4378,9.76552639839468,-1.9873493551197579,2.284588777204093
148792,330397_499,7.288278936314749,-0.1053422680891994,2.180238366147536
148814,324649_941,10.398209735679107,-1.092000389453953,2.8003259218080627
148816,326085_3416,9.462895942640383,-0.733727840060956,3.29434076105355
148822,328963_5056,8.94575563779407,-0.1808911978216745,3.0234848429408
148841,313132_1867,11.22023958756879,-3.0564919021200057,2.5172572532445994
148868,314580_90,13.067271491374168,-2.8738285087090003,2.026541160850208
148871,310267_5025,13.868749995261368,-3.4416602482354803,5.883117273686961
148884,316021_6514,13.454375633914974,-2.4085103607679104,2.1239699650237185
148890,442533_781,129.21173339686908,19.669420910150833,14.360115547458046
148895,438454_4081,130.41845293878865,19.049663053850264,2.3090717719796046
148922,323214_1344,11.675468950305023,-1.3370388751730105,2.800107061985286
148932,324655_2525,11.86488578429648,-1.0385186586213366,2.026541160850208
148937,326094_3253,11.67201917529226,-0.7684304319623279,3.078473861842924
148942,330415_57,11.906964481449464,-0.1212374648679236,2.708440888827807
148945,323217_1903,12.366505315092414,-1.306270963172772,2.6053437370592785
148950,320342_6107,13.586503986909943,-1.6585987153949722,1.7876552804982428
149019,281618_3436,15.315404850382208,-8.412092203637403,2.735278497739766
149021,281619_3177,15.61099345383433,-8.440817192587968,2.406592922807889
149039,285898_3507,15.244560032122205,-7.644219466640851,2.6971522360118367
149054,288761_3455,16.44626707952463,-7.211171525656463,3.1421392088501214
149062,274518_3652,18.35976547785802,-9.714388272068554,1.9345721567606524
149086,273103_3440,19.604586137776018,-9.962466291993438,3.8742503836287496
149093,275945_1745,20.016152820877757,-9.526935490544464,3.1207486856797226
149132,288769_1359,18.451246100778146,-7.302154330167187,1.7738984881810482
149154,284486_760,19.313856608691573,-8.086972502034795,1.6094824662711873
149208,280216_1612,20.741763866755804,-8.790050243382469,2.825721481406023
149223,275954_4563,22.36234954351567,-9.42607799286399,2.234606240327494
149226,278799_1879,22.641359840683286,-9.039977275040261,2.400574272937002
149251,280227_5698,23.519854398693123,-8.68843988873297,2.026541160850208
149312,284501_3071,23.17135444461271,-7.9897350776265865,2.9503714335091824
149317,285928_3887,22.90635569365755,-7.679176234093668,3.0766660751819317
149335,290219_4260,23.534484058584557,-6.963439867822282,2.600080509614864
149338,290219_4261,23.541527939704164,-6.963104605064218,2.8058831754142295
149352,277383_7338,24.278973351979506,-9.149264476623513,3.496772415192101
149361,281652_2243,23.898287982416033,-8.546341882237638,2.026541160850208
149386,284506_3303,24.343160735377392,-8.013086654548774,1.2739249492167242
149388,285936_5526,24.771499163850297,-7.699612451943505,2.2728780106898974
149400,291650_4211,23.701437683064498,-6.749866999283152,2.505328493908674
149401,291651_4083,23.884179026705596,-6.763659368392103,1.5569051286482152
149419,290223_7143,24.581820265807526,-6.900125196255701,1.4911092238543247
149425,291653_4772,24.492842340655482,-6.728442458257428,1.6298926874709512
149456,293093_4915,26.499968980282276,-6.429829171540321,1.674680511771783
149464,293044_4697,14.116088155220115,-6.441723644699983,2.9223060254380844
149479,295910_2706,14.713098014327196,-6.0116172757920685,2.448138308213922
149482,300210_355,14.124726047800719,-5.366841408711723,2.026541160850208
149490,298782_2163,15.604488932935299,-5.541704762146715,2.1726506027189805
149492,293051_2980,15.852735172321394,-6.5024113404964385,2.895315372185373
149501,294488_2773,17.097948458030825,-6.261279500083516,2.544531216690009
149512,297351_6033,16.402549348780003,-5.701316653516322,1.8268974659005806
149560,303094_2125,17.228296044258823,-4.797704042840706,2.021684018883544
149575,310277_514,16.3983242125889,-3.6019549654967764,4.312747792578913
149588,293057_1363,17.400678732207044,-6.556900992257575,3.069018991170987
149594,294495_5154,18.855516891076785,-6.126017245206196,2.7137266949330128
149597,298790_1136,17.595136587834105,-5.5746693132446055,3.1112614588456013
149598,300224_4126,17.787174185307972,-5.206491378229912,2.768119767408213
149600,298794_5179,18.781573052166628,-5.432046823681895,1.8322564676062532
149611,295933_941,20.468024623957835,-6.092780582407884,2.393730609592949
149619,301660_4696,17.743764592777502,-4.944678367498725,2.2933537279699276
149640,305979_2283,20.45506772121339,-4.28944133961058,3.214474241458601
149661,308856_3090,20.52954713487609,-3.7664250569648883,2.987817067670287
149683,311711_3046,15.293879300740308,-3.262619318418474,2.0309816729086583
149688,313150_1490,15.565503566788093,-3.0683428490405005,2.3400482276525296
149702,318907_4458,14.955470835469319,-1.9631350118324404,1.3008965221110655
149706,318908_3859,15.104399719038097,-1.9967782403988246,3.6888494219732966
149707,320348_4140,15.21462846169563,-1.7359062146413098,4.6754415776757625
149712,311713_3320,15.887111859607078,-3.253427236917187,1.813522193605588
149720,311717_6256,16.809653911364844,-3.141035607761305,10.35867109825189
149721,311717_6313,16.81184935256075,-3.137022182377159,3.720248493412113
149739,318910_6719,15.726700199327688,-1.882686750836842,1.7842045137582316
149747,318914_1020,16.748960622765086,-2.092231092412864,1.674002049988033
149756,321786_4582,14.512302898223156,-1.4652492863673883,1.645346225184902
149764,323228_3950,15.04152215273826,-1.2531579034769518,3.65379186205971
149765,323228_5649,15.037678610173046,-1.1912255765083288,2.271396097451219
149767,324667_3946,14.902030544201272,-0.9883089365156313,2.3605976760456886
149776,328985_1062,14.476025893143202,-0.338439760358945,3.329477956456707
149795,328989_4345,15.4146153209862,-0.2249443142792317,2.372166586304101
149796,328989_6864,15.365709116885254,-0.1292902408831163,2.3874030016550423
149800,320352_5553,16.016201295206,-1.6841454833117553,3.447283541240597
149839,327554_2472,16.740483263449384,-0.5459767390555571,2.559326591157534
149846,311724_2222,18.73796195677894,-3.2922507143418565,1.5754945620033296
149853,317479_5731,17.83561987510398,-2.166330576186213,3.8958785824552344
149854,317479_5706,17.840781778061007,-2.1699249319799394,4.3379250994556795
149855,318917_4289,17.362765150764584,-1.9562249706647794,3.034992466652545
149874,320361_954,18.383720759575507,-1.8383863492862613,4.63053740927243
149897,323239_1808,17.864235325812192,-1.3126546484666952,2.4433979551433036
149925,426109_1606,133.40253165176009,16.719898469257608,1.8443646452945566
149948,324685_2649,19.49474746795268,-1.0200904225366187,2.9376033688204157
149950,327564_2825,19.012373559487504,-0.5137195448925159,2.322858741699682
149957,327567_340,19.933631026670767,-0.6054410205544659,2.6807963730710473
149960,330448_1468,20.01554689559841,-0.0805837199723241,2.0501234892802453
149979,301674_2810,21.15014050200706,-5.031256612472758,2.875651687368051
149982,301674_2243,21.260978451037012,-5.051628723024104,2.786134950014601
149984,298804_7524,21.338239789602397,-5.3814449051266005,2.440618108090599
150002,300243_6475,22.429154856552405,-5.150251985464978,2.026541160850208
150043,303116_6119,22.625449545125388,-4.65561645693006,2.0813786863263686
150044,304550_4541,22.128462988630485,-4.462540649750852,3.296645318752659
150049,424732_278,134.45413238802436,16.38475001153112,1.674543489096441
150072,310301_6279,22.354077265373324,-3.4001466701903262,1.8056174016530464
150093,308867_294,23.484249396538644,-3.85741444306532,2.287585292550027
150102,294514_164,23.86759495334059,-6.367503181198956,3.4974872840589315
150107,297380_1669,23.655075608800047,-5.815700510225125,2.021113213935478
150118,295949_2938,24.440192149298216,-6.027261413235663,4.758424715958088
150140,295952_4137,25.152608061542672,-5.985122615121261,3.4587612956191536
150141,294523_0,25.94541155328336,-6.371715831454673,2.0376284274885124
150150,297390_5175,26.140766113475102,-5.709901084207922,1.8439732609125226
150155,303128_677,25.799911036215082,-4.831673470997629,4.269993030469574
150156,300259_2914,26.406854680123036,-5.28669650167309,2.4355685323705716
150178,308873_3357,24.79319682375495,-3.7522624490080547,3.8658630175370137
150179,308873_3364,24.796143316119778,-3.7522439239399112,2.8327060703437095
150190,304563_467,25.441949149586552,-4.608790977598712,2.8388917304088594
150197,306000_5569,25.616511527786997,-4.174264823894387,2.084527481583325
150205,306002_5021,26.186788771976936,-4.190772553351296,2.026541160850208
150209,308874_1175,25.211569345359067,-3.824041517993974,2.553932928836734
150216,310312_5089,25.1348546964609,-3.4528632522302147,1.485972355799406
150217,311751_2342,25.337962296898244,-3.2887228621382607,2.3701673509121326
150228,313173_1110,21.25552451982918,-3.0883369224771573,1.7767544655771421
150229,313173_1122,21.25724429494876,-3.088282882804127,6.780034124915986
150230,314610_2978,20.55685161702944,-2.773231463597763,1.5276414422421303
150235,314615_1026,21.89735592867713,-2.829748301886374,3.254851621350037
150254,316057_1787,22.339091988730658,-2.5631853402302682,3.873022306983687
150255,311742_5620,23.043890331511687,-3.1822869674208376,1.8788651304182908
150256,313180_4455,23.03774648098085,-2.9892321556763615,1.1946175681791427
150264,316061_2521,23.439355094201506,-2.533349534964823,2.3982201240220067
150276,317500_5644,23.218389173086937,-2.179548092100092,1.3248521970589884
150277,316061_4361,23.28489988215926,-2.4603132056124593,2.063028130056949
150291,321811_5554,20.918244278246668,-1.4318429575955811,1.6935586083469458
150335,329020_7491,23.215683449630543,-0.1578184644439435,1.5571487673011817
150355,313187_5874,24.880116075891973,-2.897395295081167,2.6907683207592896
150402,321827_1383,24.850048192057884,-1.578667769017582,1.0230822887832174
150422,323269_6861,25.396094568493556,-1.1259530349557538,1.4978918466950082
150432,324713_4105,26.3262240404766,-0.9779893298305293,2.4232416614850574
150450,274558_1863,28.43874872260145,-9.825275053341878,1.9504639140643072
150487,274568_5112,31.15907436924379,-9.700694792039492,2.9902317877764597
150493,277411_5049,31.30923426559904,-9.203819639818235,1.8180755791901877
150509,283090_5703,26.774653738029016,-8.212788449935548,2.3618130556260257
150528,283095_1882,28.23636407714467,-8.317429335646535,1.7941038785819674
150555,287376_5108,27.8655593305803,-7.468686171004543,2.037800030446466
150572,288808_531,28.249248694798517,-7.361439229899154,2.661979322002198
150584,438464_3372,133.1230838564385,19.035765919848217,2.624145965592454
150588,442546_3281,132.764842599413,19.834657584291044,2.531446271514873
150599,290237_3888,28.15443450095101,-7.015099913657114,2.4855558660944785
150642,283105_108,30.55272695467413,-8.370897360565499,3.024282999516494
150652,280257_4558,31.250182228006693,-8.710970805754192,2.745154117243452
150653,278835_2209,31.793461350915713,-9.025195435726097,6.228771457658794
150679,290242_310,29.449322416360747,-7.118608991402293,1.2562934341729475
150680,290243_3020,29.625774658601696,-7.016194307207671,2.4955667432653437
150705,293107_3247,30.095139213829622,-6.521752334092134,1.8132637245109433
