,im_paths,id_str,ra,dec,petro_theta,est_petro_th50,petro_th50,petro_th90,gini,category,hec_path,m20
1019,E:/GZ-DESI/images/major-dist\175461_527-cutout.fits,175461_527,38.994387836563284,-28.1015159633995,,3.088202989082858,,,0.41917957335952694,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175461_527-cutout.fits,-1.7742090269939468
1020,E:/GZ-DESI/images/major-dist\175470_7190-cutout.fits,175470_7190,41.26105080208879,-27.884165723059574,,3.1621952545997427,,,0.28212426144523456,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175470_7190-cutout.fits,-1.1979394722763723
1021,E:/GZ-DESI/images/major-dist\175471_850-cutout.fits,175471_850,41.62663058063032,-28.09218755120111,,6.453850785991778,,,0.48086795092062,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175471_850-cutout.fits,-0.775115563864629
1022,E:/GZ-DESI/images/major-dist\175479_1552-cutout.fits,175479_1552,44.04982652856294,-28.064934666083378,,3.5352736305590717,,,0.4030718549047655,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175479_1552-cutout.fits,-1.7873973575781144
1023,E:/GZ-DESI/images/major-dist\175497_6451-cutout.fits,175497_6451,49.05856706658065,-27.932311675794377,,2.2534308713062656,,,0.49348212380024425,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175497_6451-cutout.fits,-1.7245619768084937
1024,E:/GZ-DESI/images/major-dist\175512_2799-cutout.fits,175512_2799,53.12729755415936,-27.986527308714685,,2.7264147067460263,,,0.4408791224636439,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175512_2799-cutout.fits,-1.506169980776849
1025,E:/GZ-DESI/images/major-dist\175536_4540-cutout.fits,175536_4540,60.042898476222774,-28.00490045427093,,2.705739741176441,,,0.38376097029712347,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175536_4540-cutout.fits,-1.5291637381279888
1026,E:/GZ-DESI/images/major-dist\175550_5021-cutout.fits,175550_5021,64.13910116981413,-27.965926943148972,,6.753513174666544,,,0.6579030218737919,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175550_5021-cutout.fits,-1.298879115794137
1027,E:/GZ-DESI/images/major-dist\175558_25-cutout.fits,175558_25,66.23550496587988,-28.123874467543306,,2.0359022691978423,,,0.3357667068029798,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175558_25-cutout.fits,-1.5984351005093176
1028,E:/GZ-DESI/images/major-dist\175573_3420-cutout.fits,175573_3420,70.51474263785195,-28.004432652123675,,1.5709619373374943,,,0.42432152510295557,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/175573_3420-cutout.fits,-1.66607154806425
1029,E:/GZ-DESI/images/major-dist\176633_6179-cutout.fits,176633_6179,9.899925040840985,-27.673145416293092,,2.375167286453716,,,0.3957635547562244,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176633_6179-cutout.fits,-1.6580080734004685
1030,E:/GZ-DESI/images/major-dist\176642_2729-cutout.fits,176642_2729,12.650220356852556,-27.78488941118468,,3.3045461764204562,,,0.46483599791245667,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176642_2729-cutout.fits,-1.9512099026643541
1031,E:/GZ-DESI/images/major-dist\176694_3158-cutout.fits,176694_3158,27.13009050656705,-27.734375087981892,,2.530314828866449,,,0.4003003398413073,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176694_3158-cutout.fits,-1.7457529961987985
1032,E:/GZ-DESI/images/major-dist\176694_3159-cutout.fits,176694_3159,27.129781684299502,-27.734360153610922,,1.1176746526719337,,,0.19587111038487734,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176694_3159-cutout.fits,-1.5095393332280795
1033,E:/GZ-DESI/images/major-dist\176696_1622-cutout.fits,176696_1622,27.805817042038413,-27.819671632054227,,1.8130434285263244,,,0.31886781786632096,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176696_1622-cutout.fits,-1.5407119185025193
1034,E:/GZ-DESI/images/major-dist\176696_951-cutout.fits,176696_951,27.79319646124064,-27.845860030129657,,2.5269081831506703,,,0.42845075800557486,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176696_951-cutout.fits,-1.3337480540607358
1035,E:/GZ-DESI/images/major-dist\176701_5945-cutout.fits,176701_5945,29.281675464892693,-27.67793432778286,,3.699445481593562,,,0.24618105150662084,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176701_5945-cutout.fits,-1.004128943812026
1036,E:/GZ-DESI/images/major-dist\176718_5544-cutout.fits,176718_5544,34.117796758582394,-27.675899920422978,,3.063328004897977,,,0.4635686745562929,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176718_5544-cutout.fits,-1.7826679521466213
1037,E:/GZ-DESI/images/major-dist\176728_1619-cutout.fits,176728_1619,36.90003203865771,-27.810787790049513,,6.617282499652081,,,0.6448705884838855,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176728_1619-cutout.fits,-1.5762696517687511
1038,E:/GZ-DESI/images/major-dist\176754_242-cutout.fits,176754_242,44.288393815079615,-27.865233225713855,,1.7390424105384792,,,0.3923112907931988,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176754_242-cutout.fits,-1.399571445425391
1039,E:/GZ-DESI/images/major-dist\176809_6495-cutout.fits,176809_6495,59.61008290964512,-27.698664165263477,,3.8922692357316793,,,0.4278449446385447,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176809_6495-cutout.fits,-1.3668265392958472
1040,E:/GZ-DESI/images/major-dist\176810_1483-cutout.fits,176810_1483,59.919394103204695,-27.837318222179398,,2.4284543472351707,,,0.2641853011561386,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176810_1483-cutout.fits,-1.5393935250932163
1041,E:/GZ-DESI/images/major-dist\176810_9357-cutout.fits,176810_9357,59.86858112181553,-27.638722852813572,,2.0704620709101587,,,0.3361356898996368,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176810_9357-cutout.fits,-1.6468095602986574
1042,E:/GZ-DESI/images/major-dist\176815_7633-cutout.fits,176815_7633,61.30766484089722,-27.64826331048939,,2.219933972910308,,,0.32901981178156725,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176815_7633-cutout.fits,-1.5778976827682816
1043,E:/GZ-DESI/images/major-dist\176832_4126-cutout.fits,176832_4126,66.21765219455266,-27.720530471521567,,1.7664245838642014,,,0.2821323957421033,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176832_4126-cutout.fits,-1.464012884251852
1044,E:/GZ-DESI/images/major-dist\176839_4197-cutout.fits,176839_4197,68.09611378546445,-27.73441234830368,,2.3608511649912365,,,0.41209715630965776,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176839_4197-cutout.fits,-1.5754921451325843
1045,E:/GZ-DESI/images/major-dist\176858_2844-cutout.fits,176858_2844,73.51829213105903,-27.784186750467946,,1.3190917227327887,,,0.367937750123712,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176858_2844-cutout.fits,-1.4966016048302786
1046,E:/GZ-DESI/images/major-dist\176881_1-cutout.fits,176881_1,80.09634668405378,-27.868012905502034,,10.358671098251891,,,0.5035736666633932,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176881_1-cutout.fits,-1.1397523664444584
1047,E:/GZ-DESI/images/major-dist\176905_79-cutout.fits,176905_79,86.79708554505925,-27.87034820876773,,2.6729628741439995,,,0.4627150689703626,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176905_79-cutout.fits,-1.792124987534688
1048,E:/GZ-DESI/images/major-dist\176907_3215-cutout.fits,176907_3215,87.34860471309374,-27.775897259136233,,2.998772695242105,,,0.45352893869928446,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/176907_3215-cutout.fits,-1.8671818062078038
1049,E:/GZ-DESI/images/major-dist\177910_363-cutout.fits,177910_363,10.356084032879883,-27.60442730761536,,4.526697819293705,,,0.5231031057378612,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/177910_363-cutout.fits,-2.066569018800923
1050,E:/GZ-DESI/images/major-dist\177949_811-cutout.fits,177949_811,21.197606054647874,-27.595280201148487,,4.2478706563309006,,,0.7082654560443693,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/177949_811-cutout.fits,-1.0870261396821435
1051,E:/GZ-DESI/images/major-dist\177949_813-cutout.fits,177949_813,21.19273395784786,-27.594908576983194,,7.608066188084352,,,0.7611964004693417,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/177949_813-cutout.fits,-2.0780700886916406
1052,E:/GZ-DESI/images/major-dist\177981_908-cutout.fits,177981_908,30.14312869363559,-27.592744813367762,,2.350753602541092,,,0.46312158412484117,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/177981_908-cutout.fits,-1.7567324040976438
1053,E:/GZ-DESI/images/major-dist\178006_6753-cutout.fits,178006_6753,37.241993983097274,-27.37836210631129,,2.8743183855762147,,,0.48541790293146025,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/178006_6753-cutout.fits,-1.5869975587310976
1054,E:/GZ-DESI/images/major-dist\178021_1294-cutout.fits,178021_1294,41.356609508058206,-27.58131941915874,,3.499659243331522,,,0.5571143583466392,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/178021_1294-cutout.fits,-1.903407897665848
1055,E:/GZ-DESI/images/major-dist\178048_428-cutout.fits,178048_428,49.03800922619301,-27.612531632202202,,1.833271161923106,,,0.3472679907255177,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/178048_428-cutout.fits,-1.6445067976578571
1056,E:/GZ-DESI/images/major-dist\178077_2834-cutout.fits,178077_2834,57.188240834689424,-27.52940851171643,,2.921169357674043,,,0.3200516377673173,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/178077_2834-cutout.fits,-1.3928956254038736
1057,E:/GZ-DESI/images/major-dist\178077_6442-cutout.fits,178077_6442,57.31304812326182,-27.406404303621148,,1.2850994734292056,,,0.3996707319044909,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/178077_6442-cutout.fits,-1.5094614250701488
1058,E:/GZ-DESI/images/major-dist\178187_3755-cutout.fits,178187_3755,88.19893048752279,-27.490732032621878,,3.1358488716990958,,,0.41740056469584924,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/178187_3755-cutout.fits,-1.7945957797239613
1059,E:/GZ-DESI/images/major-dist\179201_1358-cutout.fits,179201_1358,13.356970834129699,-27.31820201965379,,3.4930422573672573,,,0.34506031295723744,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179201_1358-cutout.fits,-1.7286910991431306
1060,E:/GZ-DESI/images/major-dist\179224_5634-cutout.fits,179224_5634,19.772512816385547,-27.179706651545988,,1.5937175691415348,,,0.37078649313063966,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179224_5634-cutout.fits,-1.4093356798369558
1061,E:/GZ-DESI/images/major-dist\179230_2554-cutout.fits,179230_2554,21.509394019337297,-27.29031818990387,,1.5501890513231396,,,0.363810844876698,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179230_2554-cutout.fits,-1.5313909040562155
1062,E:/GZ-DESI/images/major-dist\179250_1348-cutout.fits,179250_1348,27.23452633874609,-27.320975866719245,,2.9416688067023693,,,0.45071341215073885,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179250_1348-cutout.fits,-1.8435747238480735
1063,E:/GZ-DESI/images/major-dist\179259_2028-cutout.fits,179259_2028,29.73531704002911,-27.304329809608127,,2.1012888559907714,,,0.35810388438911345,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179259_2028-cutout.fits,-1.6356134191226916
1064,E:/GZ-DESI/images/major-dist\179266_113-cutout.fits,179266_113,31.45874601214491,-27.365920082725378,,2.967704424275695,,,0.4550715337146482,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179266_113-cutout.fits,-1.7227118969462236
1065,E:/GZ-DESI/images/major-dist\179273_5628-cutout.fits,179273_5628,33.62157141611939,-27.17725245251385,,2.4586456664942227,,,0.4286987347977697,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179273_5628-cutout.fits,-1.61015851435976
1066,E:/GZ-DESI/images/major-dist\179316_3434-cutout.fits,179316_3434,45.65169233211694,-27.257584573712364,,2.2295618773480896,,,0.40587893639481537,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179316_3434-cutout.fits,-1.4525802916647752
1067,E:/GZ-DESI/images/major-dist\179323_2805-cutout.fits,179323_2805,47.69882980010874,-27.279653275911045,,2.3813208708715266,,,0.33866235871886285,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179323_2805-cutout.fits,-1.347772300929375
1068,E:/GZ-DESI/images/major-dist\179335_2123-cutout.fits,179335_2123,50.988220411191186,-27.303800778686014,,2.473688938393484,,,0.5036882928796691,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179335_2123-cutout.fits,-1.7497787088651438
1069,E:/GZ-DESI/images/major-dist\179362_6320-cutout.fits,179362_6320,58.61092987897478,-27.163451232172946,,4.60382840844822,,,0.754998004001334,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179362_6320-cutout.fits,-1.246257250713794
1070,E:/GZ-DESI/images/major-dist\179362_6332-cutout.fits,179362_6332,58.608067703505704,-27.161607064689306,,2.102617426868191,,,0.4836853171919103,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179362_6332-cutout.fits,-1.7601395492453116
1071,E:/GZ-DESI/images/major-dist\179376_6137-cutout.fits,179376_6137,62.47326255515589,-27.132121836613962,,2.122673750318322,,,0.27618670857449124,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179376_6137-cutout.fits,-1.6162344150863517
1072,E:/GZ-DESI/images/major-dist\179410_6441-cutout.fits,179410_6441,71.91542236101644,-27.179136810600163,,1.805307913022403,,,0.27848752004653954,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179410_6441-cutout.fits,-1.7124933705631034
1073,E:/GZ-DESI/images/major-dist\179419_903-cutout.fits,179419_903,74.43952707216643,-27.34190134125693,,2.5051922528733646,,,0.41102882096570426,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179419_903-cutout.fits,-1.5618865820044234
1074,E:/GZ-DESI/images/major-dist\179430_6810-cutout.fits,179430_6810,77.73846458910937,-27.148497340493698,,2.026541160850208,,,0.4163198490005666,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179430_6810-cutout.fits,-1.6357108708964874
1075,E:/GZ-DESI/images/major-dist\179436_2676-cutout.fits,179436_2676,79.30190597703152,-27.289154989036035,,1.6797495013372201,,,0.3444379328686176,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179436_2676-cutout.fits,-1.5216230861172186
1076,E:/GZ-DESI/images/major-dist\179463_617-cutout.fits,179463_617,86.90138814797626,-27.35112428566825,,2.3160751125285484,,,0.29428164287746245,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179463_617-cutout.fits,-1.3915150545609736
1077,E:/GZ-DESI/images/major-dist\179463_619-cutout.fits,179463_619,86.90132668935635,-27.352026246521,,3.5906022192617875,,,0.48306947944984857,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/179463_619-cutout.fits,-1.3663291104007005
1078,E:/GZ-DESI/images/major-dist\180477_9-cutout.fits,180477_9,11.6878882881756,-27.120340027214798,,1.8618919605934647,,,0.3430451167829154,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180477_9-cutout.fits,-1.4915533767016789
1079,E:/GZ-DESI/images/major-dist\180478_387-cutout.fits,180478_387,11.815106479359276,-27.10967819091575,,1.7046921064499116,,,0.3024761142740054,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180478_387-cutout.fits,-1.5163380067849128
1080,E:/GZ-DESI/images/major-dist\180530_217-cutout.fits,180530_217,26.417513161461105,-27.117024837148342,,2.8279260156403256,,,0.4337050290110341,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180530_217-cutout.fits,-1.8498376444604134
1081,E:/GZ-DESI/images/major-dist\180535_2333-cutout.fits,180535_2333,27.720405694910866,-27.039014042678794,,6.250752825400026,,,0.47985218012348,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180535_2333-cutout.fits,-1.7363667504083964
1082,E:/GZ-DESI/images/major-dist\180555_1895-cutout.fits,180555_1895,33.41957737902642,-27.055480373292127,,3.116647857179192,,,0.3826148688403628,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180555_1895-cutout.fits,-1.667681746876203
1083,E:/GZ-DESI/images/major-dist\180569_7194-cutout.fits,180569_7194,37.3092372128176,-26.89322006098217,,2.1130349492976097,,,0.33824574586448153,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180569_7194-cutout.fits,-1.4725894920786275
1084,E:/GZ-DESI/images/major-dist\180570_1269-cutout.fits,180570_1269,37.75630094675855,-27.085422936542482,,1.8246460419371275,,,0.46133604355209984,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180570_1269-cutout.fits,-1.6647504062339535
1085,E:/GZ-DESI/images/major-dist\180584_1898-cutout.fits,180584_1898,41.63400338851401,-27.05587049384387,,1.2123331130460913,,,0.38360141535092573,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180584_1898-cutout.fits,-1.466049724622882
1086,E:/GZ-DESI/images/major-dist\180588_6662-cutout.fits,180588_6662,42.57741327674121,-26.887463759316322,,1.8885696947444641,,,0.355482513787388,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180588_6662-cutout.fits,-1.650438232479438
1087,E:/GZ-DESI/images/major-dist\180596_6986-cutout.fits,180596_6986,44.999271839582214,-26.891916046915842,,1.995001267496692,,,0.4542837108266696,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180596_6986-cutout.fits,-1.7707297294522348
1088,E:/GZ-DESI/images/major-dist\180606_6388-cutout.fits,180606_6388,47.8268152872548,-26.89834624216477,,2.4570328589987054,,,0.3025170470861227,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180606_6388-cutout.fits,-1.3190672010731492
1089,E:/GZ-DESI/images/major-dist\180611_5638-cutout.fits,180611_5638,49.14161313102317,-26.96413874731153,,2.1433102573779967,,,0.40294548894784743,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180611_5638-cutout.fits,-1.5319066563145582
1090,E:/GZ-DESI/images/major-dist\180620_4724-cutout.fits,180620_4724,51.67354492874239,-26.952731878616017,,2.8701594415182696,,,0.4882895674923903,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180620_4724-cutout.fits,-1.840412187911429
1091,E:/GZ-DESI/images/major-dist\180640_672-cutout.fits,180640_672,57.22751383988932,-27.09794812397988,,3.5334493589544573,,,0.4820555677934682,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180640_672-cutout.fits,-1.8459491109089916
1092,E:/GZ-DESI/images/major-dist\180645_6880-cutout.fits,180645_6880,58.65741972375311,-26.89269940730197,,2.9094096505770457,,,0.4941643986646319,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180645_6880-cutout.fits,-1.8678859415191997
1093,E:/GZ-DESI/images/major-dist\180679_2954-cutout.fits,180679_2954,68.22699225428462,-27.04169707632737,,2.6606430950439344,,,0.3328584612811497,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/180679_2954-cutout.fits,-1.7465980833895192
